rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,terra_incognita/location_46/coyote/5a0b02e9-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.999999631462357,TerraIncognita,0-1-2,3,100
2,terra_incognita/location_46/bobcat/59fae485-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.999999394358223,TerraIncognita,0-1-2,3,100
3,terra_incognita/location_46/opossum/59f2c37a-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999991259076806,TerraIncognita,0-1-2,3,100
4,terra_incognita/location_46/raccoon/59e5deb9-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999990122687046,TerraIncognita,0-1-2,3,100
5,terra_incognita/location_46/bobcat/598c5ce8-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999989624174163,TerraIncognita,0-1-2,3,100
6,terra_incognita/location_46/opossum/59aadad3-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999988643702362,TerraIncognita,0-1-2,3,100
7,terra_incognita/location_46/coyote/59e10491-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999984213202728,TerraIncognita,0-1-2,3,100
8,terra_incognita/location_46/opossum/59b2eac1-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999983181976876,TerraIncognita,0-1-2,3,100
9,terra_incognita/location_46/raccoon/5a1cb026-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999982250159367,TerraIncognita,0-1-2,3,100
10,terra_incognita/location_46/bobcat/5a116caa-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999981942265167,TerraIncognita,0-1-2,3,100
11,terra_incognita/location_46/bobcat/598de8c5-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999974858248609,TerraIncognita,0-1-2,3,100
12,terra_incognita/location_46/bobcat/59c31b11-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999974725860031,TerraIncognita,0-1-2,3,100
13,terra_incognita/location_46/bobcat/59a7bc47-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999974291394984,TerraIncognita,0-1-2,3,100
14,terra_incognita/location_46/empty/59c4c0b6-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999966774659393,TerraIncognita,0-1-2,3,100
15,terra_incognita/location_46/bobcat/59c3196e-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999965475588755,TerraIncognita,0-1-2,3,100
16,terra_incognita/location_46/empty/5a02fb64-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999962894043186,TerraIncognita,0-1-2,3,100
17,terra_incognita/location_46/opossum/59a62cad-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999996222803005,TerraIncognita,0-1-2,3,100
18,terra_incognita/location_46/bobcat/59a62958-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999961803738792,TerraIncognita,0-1-2,3,100
19,terra_incognita/location_46/bobcat/59e5e0fd-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999960288465971,TerraIncognita,0-1-2,3,100
20,terra_incognita/location_46/raccoon/596eef37-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999959010148342,TerraIncognita,0-1-2,3,100
21,terra_incognita/location_46/coyote/5979bc95-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.999995892092433,TerraIncognita,0-1-2,3,100
22,terra_incognita/location_46/bobcat/597513f4-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999958280153364,TerraIncognita,0-1-2,3,100
23,terra_incognita/location_46/bobcat/59b7a8d0-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999956748769228,TerraIncognita,0-1-2,3,100
24,terra_incognita/location_46/raccoon/5a14a66b-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999948931427959,TerraIncognita,0-1-2,3,100
25,terra_incognita/location_46/empty/59830668-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999944180474369,TerraIncognita,0-1-2,3,100
26,terra_incognita/location_46/coyote/59da8995-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999941681183888,TerraIncognita,0-1-2,3,100
27,terra_incognita/location_46/coyote/597e6316-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999940501172967,TerraIncognita,0-1-2,3,100
28,terra_incognita/location_46/raccoon/5a116c47-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999936820822934,TerraIncognita,0-1-2,3,100
29,terra_incognita/location_46/rabbit/59ec54c0-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999932182977384,TerraIncognita,0-1-2,3,100
30,terra_incognita/location_46/empty/598f77fb-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999928218208299,TerraIncognita,0-1-2,3,100
31,terra_incognita/location_46/rabbit/5a2c864e-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999926185571021,TerraIncognita,0-1-2,3,100
32,terra_incognita/location_46/opossum/5a0fd0c8-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999924531125437,TerraIncognita,0-1-2,3,100
33,terra_incognita/location_46/opossum/5a1caf25-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999915268467224,TerraIncognita,0-1-2,3,100
34,terra_incognita/location_46/bobcat/59c4c1c0-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999899102715195,TerraIncognita,0-1-2,3,100
35,terra_incognita/location_46/bobcat/59929267-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999896396805675,TerraIncognita,0-1-2,3,100
36,terra_incognita/location_46/raccoon/5976a421-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999895611226275,TerraIncognita,0-1-2,3,100
37,terra_incognita/location_46/rabbit/596a4df3-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999892862882227,TerraIncognita,0-1-2,3,100
38,terra_incognita/location_46/bobcat/597831be-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999882200868676,TerraIncognita,0-1-2,3,100
39,terra_incognita/location_46/bobcat/59a30c35-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999873948209833,TerraIncognita,0-1-2,3,100
40,terra_incognita/location_46/opossum/597fee6e-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999853478241449,TerraIncognita,0-1-2,3,100
41,terra_incognita/location_46/opossum/5981793d-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999848441360767,TerraIncognita,0-1-2,3,100
42,terra_incognita/location_46/raccoon/59d5b5b3-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999837087498601,TerraIncognita,0-1-2,3,100
43,terra_incognita/location_46/rabbit/5a1fe855-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999833416699307,TerraIncognita,0-1-2,3,100
44,terra_incognita/location_46/empty/5a0c9af2-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999810195439517,TerraIncognita,0-1-2,3,100
45,terra_incognita/location_46/opossum/598c5d06-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999793019420299,TerraIncognita,0-1-2,3,100
46,terra_incognita/location_46/bobcat/599a5ca6-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999770465910583,TerraIncognita,0-1-2,3,100
47,terra_incognita/location_46/raccoon/59e43e4c-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999770058183918,TerraIncognita,0-1-2,3,100
48,terra_incognita/location_46/opossum/59ffba53-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999976537859816,TerraIncognita,0-1-2,3,100
49,terra_incognita/location_46/raccoon/596bdacc-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999747580724563,TerraIncognita,0-1-2,3,100
50,terra_incognita/location_46/opossum/59c31b38-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999740374455224,TerraIncognita,0-1-2,3,100
51,terra_incognita/location_46/empty/5a14a696-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999707918439797,TerraIncognita,0-1-2,3,100
52,terra_incognita/location_46/opossum/59f460ca-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999679113257032,TerraIncognita,0-1-2,3,100
53,terra_incognita/location_46/empty/59a30dce-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999674370251884,TerraIncognita,0-1-2,3,100
54,terra_incognita/location_46/empty/5a116c75-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.999966833440942,TerraIncognita,0-1-2,3,100
55,terra_incognita/location_46/opossum/59c6697d-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999966247135417,TerraIncognita,0-1-2,3,100
56,terra_incognita/location_46/raccoon/59d5b77d-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999653180532977,TerraIncognita,0-1-2,3,100
57,terra_incognita/location_46/opossum/597e62dc-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999652671148349,TerraIncognita,0-1-2,3,100
58,terra_incognita/location_46/raccoon/59bfdf1d-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999638783283795,TerraIncognita,0-1-2,3,100
59,terra_incognita/location_46/coyote/59d5b665-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999635138430933,TerraIncognita,0-1-2,3,100
60,terra_incognita/location_46/rabbit/59ef8b5e-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999619304892684,TerraIncognita,0-1-2,3,100
61,terra_incognita/location_46/empty/59a30d06-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999617523631698,TerraIncognita,0-1-2,3,100
62,terra_incognita/location_46/coyote/599104da-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999588311652822,TerraIncognita,0-1-2,3,100
63,terra_incognita/location_46/coyote/5a0c9b6a-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.999957126664364,TerraIncognita,0-1-2,3,100
64,terra_incognita/location_46/raccoon/59973ec1-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999544585622561,TerraIncognita,0-1-2,3,100
65,terra_incognita/location_46/opossum/59f9455c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999503787248774,TerraIncognita,0-1-2,3,100
66,terra_incognita/location_46/opossum/5a2af404-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999495413156967,TerraIncognita,0-1-2,3,100
67,terra_incognita/location_46/opossum/5a0b01b2-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999442034198455,TerraIncognita,0-1-2,3,100
68,terra_incognita/location_46/raccoon/59ec52d4-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999410219370836,TerraIncognita,0-1-2,3,100
69,terra_incognita/location_46/opossum/59dc26e2-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999402471569767,TerraIncognita,0-1-2,3,100
70,terra_incognita/location_46/rabbit/598307d5-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999358426698003,TerraIncognita,0-1-2,3,100
71,terra_incognita/location_46/bobcat/59cb3a6f-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999330253108616,TerraIncognita,0-1-2,3,100
72,terra_incognita/location_46/empty/598c5baa-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999299470285912,TerraIncognita,0-1-2,3,100
73,terra_incognita/location_46/bobcat/5975144f-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999266954039581,TerraIncognita,0-1-2,3,100
74,terra_incognita/location_46/opossum/597b4955-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999161910210776,TerraIncognita,0-1-2,3,100
75,terra_incognita/location_46/opossum/5a063035-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999161365780387,TerraIncognita,0-1-2,3,100
76,terra_incognita/location_46/rabbit/59e2a40c-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999147758150505,TerraIncognita,0-1-2,3,100
77,terra_incognita/location_46/bobcat/5a0492ed-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.999912885145937,TerraIncognita,0-1-2,3,100
78,terra_incognita/location_46/opossum/599beaa6-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999121284157424,TerraIncognita,0-1-2,3,100
79,terra_incognita/location_46/opossum/59bac9af-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999114721365895,TerraIncognita,0-1-2,3,100
80,terra_incognita/location_46/opossum/59c8030e-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999007906171922,TerraIncognita,0-1-2,3,100
81,terra_incognita/location_46/coyote/59b48429-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9998945888271686,TerraIncognita,0-1-2,3,100
82,terra_incognita/location_46/bobcat/59bac9b9-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9998932759034044,TerraIncognita,0-1-2,3,100
83,terra_incognita/location_46/empty/599a5969-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9998922420421311,TerraIncognita,0-1-2,3,100
84,terra_incognita/location_46/empty/59a30b12-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9998910115677266,TerraIncognita,0-1-2,3,100
85,terra_incognita/location_46/bobcat/596a5003-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9998888078226686,TerraIncognita,0-1-2,3,100
86,terra_incognita/location_46/raccoon/59e43e85-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9998883207205016,TerraIncognita,0-1-2,3,100
87,terra_incognita/location_46/coyote/5a2310a9-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9998857691752008,TerraIncognita,0-1-2,3,100
88,terra_incognita/location_46/raccoon/596d63c7-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9998845541100112,TerraIncognita,0-1-2,3,100
89,terra_incognita/location_46/rabbit/59b7a8a3-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9998832753780473,TerraIncognita,0-1-2,3,100
90,terra_incognita/location_46/opossum/5a116b81-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999881381021959,TerraIncognita,0-1-2,3,100
91,terra_incognita/location_46/raccoon/5a04955d-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9998794360382638,TerraIncognita,0-1-2,3,100
92,terra_incognita/location_46/coyote/5a0fd282-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9998764467113535,TerraIncognita,0-1-2,3,100
93,terra_incognita/location_46/coyote/597514c1-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9998725893732475,TerraIncognita,0-1-2,3,100
94,terra_incognita/location_46/bobcat/5971f914-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9998672230696833,TerraIncognita,0-1-2,3,100
95,terra_incognita/location_46/opossum/599be73d-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9998664789363702,TerraIncognita,0-1-2,3,100
96,terra_incognita/location_46/cat/59f1290a-23d2-11e8-a6a3-ec086b02610b.jpg,2,0.9998580049315842,TerraIncognita,0-1-2,3,100
97,terra_incognita/location_46/opossum/59d41921-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9998561385000851,TerraIncognita,0-1-2,3,100
98,terra_incognita/location_46/coyote/59973d93-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9998497710370978,TerraIncognita,0-1-2,3,100
99,terra_incognita/location_46/opossum/5968c018-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9998497552789939,TerraIncognita,0-1-2,3,100
100,terra_incognita/location_46/raccoon/5989437a-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9998467395285079,TerraIncognita,0-1-2,3,100
